species,gbifID,occurrenceID,eventDate,year,month,day,lat,lon,locality,municipality,stateProvince,country,basisOfRecord,institutionCode,collectionCode,datasetKey,publisher,recordedBy,identifiedBy,license,coordinateUncertaintyInMeters,elevation,habitat,occurrenceStatus,issues
Citronella mucronata,3889497608,LEPUDEC:NARANJILLO:118,1978,1978.0,,,-35.833333,-72.516667,Reserva Forestal Robles del Maule,Pelluhue,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Oehrens,Herbario de Concepcion,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497424,LEPUDEC:NARANJILLO:554,1973-12-15,1973.0,12.0,15.0,-35.0333,-70.8,Quebrada La Jaula sur rio Teno 6 km E de Los Quenes,Romeral,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Stebbins G,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497778,LEPUDEC:NARANJILLO:151,1969-02-06,1969.0,2.0,6.0,-34.8333,-72.0333,"Lago Vichuquen, Punta Totorilla",Vichuquén,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Villagran C|Tapia G,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497587,LEPUDEC:NARANJILLO:562,1969,1969.0,,,-35.066667,-70.633333,"Los Quenes, 20 Km hacia la cordillera",Romeral,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Weldt,Herbario de Concepcion,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497765,LEPUDEC:NARANJILLO:364,1964,1964.0,,,-35.183334,-71.166667,"Lontue, Fundo Alupenhue",Molina,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Matte,Herbario de Concepcion,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497761,LEPUDEC:NARANJILLO:363,1963,1963.0,,,-35.216667,-71.166667,"Fundo El Radal, Tazas de Rio Claro",Molina,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Garaventa,Herbario de Concepcion,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497619,LEPUDEC:NARANJILLO:116,1950-02-26,1950.0,2.0,26.0,-35.8166,-72.55,"Costa al E de Pelluhue, Chanco",Pelluhue,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Montaldo P,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497709,LEPUDEC:NARANJILLO:136,1943-01-30,1943.0,1.0,30.0,-35.5833,-72.2666,Los Colmenares,Empedrado,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Bernath E,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497895,LEPUDEC:NARANJILLO:189,1943-03-01,1943.0,3.0,1.0,-36.251063,-71.583703,San Manuel (Parral),Parral,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Barros,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497354,LEPUDEC:NARANJILLO:539,1940-11-01,1940.0,11.0,1.0,-35.2,-70.9,Potrero Grande-Ranchillo,Curicó,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Bernath E,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497481,LEPUDEC:NARANJILLO:540,1940-11-01,1940.0,11.0,1.0,-35.2,-70.9,Potrero Grande,Curicó,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Bernath E,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497733,LEPUDEC:NARANJILLO:377,1917,1917.0,,,-35.116667,-71.033333,Upeo,Curicó,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Barros,Herbario de Concepcion,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497750,LEPUDEC:NARANJILLO:126,1904,1904.0,,,-35.3333,-72.4333,SA,Constitución,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Reiche K,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,3889497796,LEPUDEC:NARANJILLO:155,1861-12-01,1861.0,12.0,1.0,-34.8833,-72.0,SA,Vichuquén,Región del Maule,Chile,PRESERVED_SPECIMEN,LEPUDEC,NARANJILLO,e21f1c41-8fe5-4a2c-81d5-fc0477ce7421,,Philippi,Museo Historia Natural,http://creativecommons.org/licenses/by/4.0/legalcode,10.0,,,PRESENT,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE
Citronella mucronata,416885209,,,,,,-35.85,-71.1,Reserva Natural Bellotos del Melado,,VII Región del Maule,Chile,PRESERVED_SPECIMEN,SGO,HERB,f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7,,"Arroyo, M. T. K.",-,http://creativecommons.org/licenses/by/4.0/legalcode,,,,PRESENT,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Citronella mucronata,416885226,,,,,,-35.85,-71.1,Reserva Natural Bellotos del Melado,,VII Región del Maule,Chile,PRESERVED_SPECIMEN,CONC,HERB,f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7,,"Arroyo, M. T. K.",-,http://creativecommons.org/licenses/by/4.0/legalcode,,,,PRESENT,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
Citronella mucronata,1259797864,urn:catalog:MO:Tropicos:2479519,,,,,-35.85,-71.1,Reserva Natural Bellotos del Melado,,Maule,Chile,PRESERVED_SPECIMEN,SGO,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,,Mary T. Kalin Arroyo|al.,,http://creativecommons.org/licenses/by/4.0/legalcode,,1150.0,,PRESENT,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
Citronella mucronata,4061508531,urn:catalog:MO:Tropicos:102129867,,,,,-35.85,-71.1,Reserva Natural Bellotos del Melado,,Maule,Chile,PRESERVED_SPECIMEN,CONC,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,,Mary T. Kalin Arroyo|al.,,http://creativecommons.org/licenses/by/4.0/legalcode,,1150.0,,PRESENT,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION
Nothofagus alessandrii,6131379141,https://www.inaturalist.org/observations/334644214,2026-01-13T12:14,2026.0,1.0,13.0,-35.831468,-72.505441,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Pilar Feuereisen,Pilar Feuereisen,http://creativecommons.org/licenses/by-nc/4.0/legalcode,186.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,6159475528,https://www.inaturalist.org/observations/338948432,2026-01-13T12:53,2026.0,1.0,13.0,-35.834367,-72.507355,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Martín P. Burgos,Martín P. Burgos,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,6159564304,https://www.inaturalist.org/observations/338948456,2026-01-13T13:40,2026.0,1.0,13.0,-35.834477,-72.504967,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Martín P. Burgos,Martín P. Burgos,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,6159611765,https://www.inaturalist.org/observations/338948417,2026-01-13T12:39,2026.0,1.0,13.0,-35.834107,-72.508193,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Martín P. Burgos,Martín P. Burgos,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,6159607736,https://www.inaturalist.org/observations/338259370,2026-02-11T21:10:10,2026.0,2.0,11.0,-35.589873,-72.274375,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,djalma2631,djalma2631,http://creativecommons.org/licenses/by-nc/4.0/legalcode,6.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5063300979,https://www.inaturalist.org/observations/259383104,2025-01-19T15:00:18,2025.0,1.0,19.0,-35.83468,-72.506233,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cody Hinchliff,Cody Hinchliff,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5133195978,https://www.inaturalist.org/observations/269893548,2025-02-19T12:52,2025.0,2.0,19.0,-35.880543,-72.433645,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Benjamín Saucedo,Benjamín Saucedo,http://creativecommons.org/licenses/by-nc/4.0/legalcode,28620.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,6147380860,https://www.inaturalist.org/observations/337797449,2025-02-19T14:36:42,2025.0,2.0,19.0,-35.832798,-72.505895,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Leonardo Mondaca Lara,Leonardo Mondaca Lara,http://creativecommons.org/licenses/by/4.0/legalcode,81.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5134179272,https://www.inaturalist.org/observations/269025484,2025-04-05T15:04:27,2025.0,4.0,5.0,-35.168516,-72.105494,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Juan Carlos Neira,Juan Carlos Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5134453013,https://www.inaturalist.org/observations/269025391,2025-04-05T15:58:32,2025.0,4.0,5.0,-35.168355,-72.104981,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Juan Carlos Neira,Juan Carlos Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5838068841,https://www.inaturalist.org/observations/304747053,2025-08-03T11:33:56,2025.0,8.0,3.0,-35.834293,-72.508435,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Xaviera Piraces,Xaviera Piraces,http://creativecommons.org/publicdomain/zero/1.0/legalcode,8.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5843960776,https://www.inaturalist.org/observations/319431058,2025-10-07T11:00:40,2025.0,10.0,7.0,-35.834163,-72.508247,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Javiera Navarro Valdivia,Javiera Navarro Valdivia,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5867846313,https://www.inaturalist.org/observations/322072793,2025-10-17T12:06:12,2025.0,10.0,17.0,-35.830045,-72.508287,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,rukachucao,rukachucao,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5867863252,https://www.inaturalist.org/observations/321809059,2025-10-17T12:01:20,2025.0,10.0,17.0,-35.829778,-72.507933,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,rukachucao,rukachucao,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5867937840,https://www.inaturalist.org/observations/322072972,2025-10-17T12:27:23,2025.0,10.0,17.0,-35.830537,-72.509483,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,rukachucao,rukachucao,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5867968773,https://www.inaturalist.org/observations/321765472,2025-10-17T11:02:33,2025.0,10.0,17.0,-35.834595,-72.505067,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,rukachucao,rukachucao,http://creativecommons.org/licenses/by-nc/4.0/legalcode,5.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5867985249,https://www.inaturalist.org/observations/322073909,2025-10-17T12:32:19,2025.0,10.0,17.0,-35.831362,-72.510497,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,rukachucao,rukachucao,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5868015929,https://www.inaturalist.org/observations/321765164,2025-10-17T10:43:57,2025.0,10.0,17.0,-35.8345,-72.50737,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,rukachucao,rukachucao,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5892845542,https://www.inaturalist.org/observations/324877161,2025-10-28T11:09:31,2025.0,10.0,28.0,-35.834281,-72.508306,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,verderojizo,verderojizo,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4519188511,https://www.inaturalist.org/observations/198331671,2024-01-11T11:32,2024.0,1.0,11.0,-35.833631,-72.50923,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,vicente nazar,vicente nazar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,63.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4528000689,https://www.inaturalist.org/observations/200048884,2024-02-21T13:07,2024.0,2.0,21.0,-35.834059,-72.509856,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Julio,Julio,http://creativecommons.org/licenses/by-nc/4.0/legalcode,195.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4980594973,https://www.inaturalist.org/observations/244382299,2024-03-03T13:37:53,2024.0,3.0,3.0,-35.822096,-72.542298,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,miguel_jara_escalona,rlaortiz,http://creativecommons.org/licenses/by-nc/4.0/legalcode,7.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4980715760,https://www.inaturalist.org/observations/244382357,2024-03-03T14:59:33,2024.0,3.0,3.0,-35.819226,-72.550672,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,miguel_jara_escalona,rlaortiz,http://creativecommons.org/licenses/by-nc/4.0/legalcode,5.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4980624578,https://www.inaturalist.org/observations/243705428,2024-09-15T16:25:46,2024.0,9.0,15.0,-35.834288,-72.505079,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Andrea Vargas,Andrea Vargas,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4980648950,https://www.inaturalist.org/observations/243706435,2024-09-15T16:58:10,2024.0,9.0,15.0,-35.829796,-72.507971,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Andrea Vargas,Andrea Vargas,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,6133430953,https://www.inaturalist.org/observations/336908460,2024-11-01T11:32:35,2024.0,11.0,1.0,-35.628785,-72.343985,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Juan P.,Juan P.,http://creativecommons.org/licenses/by-nc/4.0/legalcode,23.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5007300224,https://www.inaturalist.org/observations/256659620,2024-12-20T13:15:41,2024.0,12.0,20.0,-35.834472,-72.507378,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Carlos E. Valdivia,Carlos E. Valdivia,http://creativecommons.org/licenses/by-nc/4.0/legalcode,4.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5007502772,https://www.inaturalist.org/observations/256642019,2024-12-20T14:22:33,2024.0,12.0,20.0,-35.830983,-72.506797,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Carlos E. Valdivia,Carlos E. Valdivia,http://creativecommons.org/licenses/by-nc/4.0/legalcode,25.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4171275229,https://www.inaturalist.org/observations/173987900,2023-04-23T11:50:57,2023.0,4.0,23.0,-35.835224,-72.499446,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,felipeponce,felipeponce,http://creativecommons.org/licenses/by-nc/4.0/legalcode,346.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,3499418273,https://www.inaturalist.org/observations/106949953,2022-02-15T15:22Z,2022.0,2.0,15.0,-35.095854,-72.020889,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,danielaperezorellana,danielaperezorellana,http://creativecommons.org/licenses/by-nc/4.0/legalcode,1269.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,3499430273,https://www.inaturalist.org/observations/106949952,2022-02-15T15:22Z,2022.0,2.0,15.0,-35.095854,-72.020889,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,danielaperezorellana,danielaperezorellana,http://creativecommons.org/licenses/by-nc/4.0/legalcode,1269.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,3499692341,https://www.inaturalist.org/observations/106949954,2022-02-15T15:31Z,2022.0,2.0,15.0,-35.095854,-72.020889,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,danielaperezorellana,danielaperezorellana,http://creativecommons.org/licenses/by-nc/4.0/legalcode,1269.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,5837624725,https://www.inaturalist.org/observations/126860984,2022-07-07T16:13,2022.0,7.0,7.0,-35.842151,-72.420167,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Eitel Carlos Thielemann Pinto,Eitel Carlos Thielemann Pinto,http://creativecommons.org/licenses/by-nc/4.0/legalcode,31.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4039327690,https://www.inaturalist.org/observations/145869896,2022-12-17T10:37,2022.0,12.0,17.0,-35.833039,-72.509118,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Jeff Bisbee,Jeff Bisbee,http://creativecommons.org/licenses/by-nc/4.0/legalcode,31.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,3044730088,https://www.inaturalist.org/observations/70093849,2021-02-24T10:59:47,2021.0,2.0,24.0,-35.834594,-72.505324,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Vicente Pantoja,nitsuga74,http://creativecommons.org/licenses/by-nc/4.0/legalcode,3.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,3044812105,https://www.inaturalist.org/observations/70094241,2021-02-24T11:58:36,2021.0,2.0,24.0,-35.832533,-72.509066,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Vicente Pantoja,Vicente Pantoja,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,4006529901,https://www.inaturalist.org/observations/144505255,2021-12-16T16:55:08,2021.0,12.0,16.0,-35.842191,-72.419796,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Javier Pinto,Javier Pinto,http://creativecommons.org/licenses/by-nc/4.0/legalcode,193.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
Nothofagus alessandrii,2456574164,https://www.inaturalist.org/observations/35629609,2019-02-26T13:53,2019.0,2.0,26.0,-35.834444,-72.499517,,,Maule,Chile,HUMAN_OBSERVATION,iNaturalist,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Alejandro Karelovic,Alejandro Karelovic,http://creativecommons.org/licenses/by-nc/4.0/legalcode,2563.0,,,PRESENT,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
